Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
-21.707,-11.81,-102.767,-54.793,6.088,-5.242,-6.186,43.245,32.476,47.633,17.497,-3.267,22.31,54.505,22.001,9.504,-12.181,89.388,7.419,-6.738,156.483,-8.202,-17.669,-24.043,2.646,23.706,15.245,51.404,-155.185,2
-16.05,-14.872,-118.545,-55.763,12.742,-0.626,-16.938,47.3,28.345,47.073,15.431,-5.313,18.19,46.766,22.491,3.347,-20.366,83.151,-0.273,-7.756,151.204,-17.927,-24.824,-34.777,0.082,10.874,11.132,43.668,-157.591,2
-17.571,-15.369,-127.648,-64.417,13.242,-2.162,15.866,41.105,29.854,45.489,18.489,-1.21,19.708,45.183,20.932,3.856,-21.37,78.969,-2.834,-9.797,154.126,-20.471,-26.336,-41.402,-9.652,6.765,16.243,35.939,-138.991,2
-25.75,-15.354,-110.615,-66.401,14.253,-6.258,33.269,33.38,28.799,41.857,16.934,-3.77,19.689,48.211,20.399,6.926,-18.787,81.452,-2.831,-11.324,160.12,-19.938,-28.359,-40.336,-12.204,5.734,15.203,30.78,-132.704,2
-25.212,-10.728,-101.795,-59.163,11.165,-2.154,0.96,42.056,28.258,38.742,12.818,-8.377,16.595,56.36,20.378,6.407,-17.231,85.469,-2.829,-9.264,170.718,-18.894,-26.281,-36.71,-15.778,7.265,13.65,37.41,-146.403,2
-14.941,-5.594,-110.402,-52.956,3.981,-2.151,-6.213,51.747,31.304,37.678,13.318,-8.368,14.017,60.914,20.358,5.888,-15.165,82.822,-1.289,-10.791,175.671,-17.338,-22.669,-35.649,-29.595,13.405,18.76,48.643,-146.257,2
-16.975,-10.199,-110.292,-59.563,5.514,-9.834,1.99,42.474,23.588,32.517,10.231,-9.897,11.954,54.706,18.288,4.345,-16.687,77.103,-0.263,-15.904,169.347,-14.759,-25.72,-34.588,-30.59,14.929,19.253,48.594,-137.914,2
-27.717,-11.214,-104.034,-68.725,10.632,-9.312,-30.287,34.747,15.88,29.923,7.147,-10.912,10.405,51.577,16.221,1.267,-19.232,80.1,1.274,-13.839,167.641,-11.158,-22.62,-26.357,-12.628,16.963,17.185,51.107,-135.214,2
-19.492,-0.444,-100.344,-61.996,14.207,-2.642,-23.085,43.421,25.085,39.627,13.287,-5.265,15.518,58.698,21.84,6.901,-13.577,89.754,6.908,-7.165,173.621,-8.073,-11.327,-18.133,0.192,25.143,20.754,60.79,-123.296,2
-7.177,3.655,-94.608,-53.225,21.366,-0.078,9.726,43.89,32.233,45.223,21.983,-1.162,24.724,65.299,31.04,15.603,-4.854,92.738,12.025,-3.059,176.521,-5.503,-9.778,-21.189,9.413,29.729,25.344,59.705,-118.562,2
-16.392,3.139,-95.026,-55.221,28.004,0.434,9.204,36.162,27.59,40.567,22.986,0.889,24.699,64.209,34.595,18.662,-2.8,91.108,15.599,1.042,176.857,-0.887,-11.306,-21.168,21.187,29.699,29.929,58.108,-130.227,2
-19.449,10.308,-100.566,-51.58,27.464,5.557,-23.08,46.884,28.587,47.187,25.524,7.035,25.186,64.657,37.122,26.328,0.277,97.677,23.78,9.238,177.193,6.798,-2.073,-12.438,14.506,35.817,36.047,68.296,-125.486,2
-8.671,9.785,-93.293,-43.843,24.363,12.724,-18.447,58.62,35.73,57.898,31.134,11.127,33.87,70.228,41.695,33.986,3.35,103.215,25.805,9.741,173.429,7.304,-1.558,-12.937,-4.464,36.806,31.4,64.129,-111.015,2
-17.884,-2.52,-81.417,-51.996,20.752,9.125,11.286,47.803,33.133,49.643,28.541,6.505,31.275,68.621,36.531,24.73,-1.776,94.915,13.997,-0.515,163.01,-4.999,-14.877,-24.195,-7.534,24.986,21.635,45.11,-117.052,2
-31.698,-7.64,-86.458,-60.141,16.121,-1.643,-19.976,39.046,26.952,40.884,18.779,-0.162,19.461,58.306,26.76,14.972,-11.508,81.5,5.273,-6.149,154.65,-12.678,-17.936,-29.294,0.159,18.813,21.613,44.552,-126.669,2
-23.982,-5.583,-101.229,-59.057,13.031,-3.178,-26.104,42.593,26.925,43.917,16.711,-2.723,19.441,50.051,24.684,18.543,-16.62,75.271,4.756,-6.656,154.495,-10.617,-14.332,-29.777,-2.403,21.356,22.616,53.729,-133.715,2
-19.86,-10.189,-102.664,-65.658,11.993,-0.101,6.71,41.014,28.948,43.361,18.231,-3.745,20.446,45.39,24.659,16.475,-16.603,75.195,-0.884,-12.797,150.754,-17.266,-22.002,-32.309,-15.721,14.162,18.495,48.04,-144.339,2
-29.061,-11.715,-89.754,-67.641,13.518,-1.638,28.732,41.485,27.894,42.293,16.676,-5.278,17.352,48.931,19.512,11.848,-12.488,78.706,-4.982,-17.395,141.894,-22.884,-27.103,-33.301,-23.39,8,20.526,39.795,-131.387,2
-28.008,-4.531,-83.004,-52.204,14.529,1.95,-3.572,51.69,28.378,46.349,20.246,-3.736,21.433,63.227,18.98,20.545,-7.865,82.726,5.269,-8.668,139.703,-9.541,-16.318,-28.657,-11.071,16.189,24.604,41.292,-108.714,2
-18.758,-1.453,-92.655,-49.591,12.978,6.559,-26.622,53.687,28.862,45.278,23.299,-1.17,20.387,64.188,21.522,25.136,-9.394,80.594,13.973,-3.024,140.588,-0.822,-9.641,-21.969,7.383,20.784,23.043,45.862,-123.463,2
-19.764,-7.599,-101.272,-63.886,10.915,-1.133,-10.714,44.924,21.149,39.597,16.616,-3.731,10.633,45.681,20.476,18.45,-16.557,78.977,7.811,-9.169,132.251,-11.068,-17.316,-23.483,8.913,15.64,22.507,47.353,-146.905,2
-25.38,-9.129,-98.609,-63.309,11.417,-4.205,-15.826,43.855,17.542,38.021,13.525,-5.776,11.647,42.049,21.993,19.457,-20.639,81.972,2.168,-11.209,125.458,-14.643,-23.447,-31.657,0.707,15.112,22.997,44.232,-131.901,2
-22.28,-0.922,-92.363,-53,13.967,5.02,-38.352,47.909,24.184,40.032,20.172,-0.648,18.808,57.376,25.557,25.585,-12.934,84.451,9.338,-4.537,129.431,-6.944,-16.763,-29.064,-0.318,19.708,25.536,43.675,-107.179,2
-13.036,3.689,-83.561,-52.947,17.027,9.114,-22.432,49.398,29.795,48.189,24.762,4.989,21.863,64.491,32.191,29.145,-1.65,90.514,21.624,2.639,133.4,-1.301,-6.5,-15.715,4.293,26.86,34.219,50.804,-103.998,2
-7.9,1.636,-74.768,-54.431,18.034,6.543,10.378,51.911,32.327,55.313,28.836,6.52,27.476,63.402,37.795,35.776,-1.136,97.596,25.189,8.784,127.632,5.36,-3.42,-13.137,8.899,36.055,37.771,55.364,-109.529,2
-11.991,3.172,-75.718,-54.889,18.016,9.098,-1.415,53.908,35.369,52.184,30.857,4.465,28.473,64.363,30.584,37.277,-4.209,93.4,19.528,8.263,120.844,7.404,-7.003,-17.223,3.767,37.556,33.635,51.21,-114.03,2
-15.565,6.755,-80.253,-56.371,15.437,11.651,-17.808,52.829,34.309,49.57,26.215,2.923,22.809,64.811,21.845,31.092,-1.131,87.159,15.923,2.107,117.137,-0.288,-9.045,-13.619,-9.044,30.346,31.552,45.523,-118.527,2
-8.89,3.162,-81.71,-54.265,12.86,8.565,12.948,50.215,32.225,53.619,25.676,3.945,24.324,64.746,29.507,32.086,-2.154,88.609,16.419,0.568,111.384,-2.337,-6.987,-12.581,-5.449,28.266,30.496,41.379,-118.409,2
-2.221,-3.501,-84.19,-55.236,14.896,9.069,10.374,50.165,33.217,52.029,28.725,4.453,25.836,62.12,33.576,34.615,-7.275,83.909,15.378,1.08,104.613,-0.285,-8.004,-18.204,8.389,27.726,28.416,36.727,-114.704,2
-9.391,-4.523,-88.716,-60.303,16.93,11.109,-21.912,55.238,29.598,46.341,25.11,2.4,20.175,56.935,22.272,28.945,-7.268,76.653,12.801,-2.507,101.947,-4.896,-13.119,-18.186,3.257,24.624,29.412,35.666,-113.565,2
-16.554,-0.932,-89.652,-59.218,14.864,3.926,-7.545,55.182,23.933,46.295,23.548,3.422,18.106,58.927,19.688,27.38,-5.211,80.675,12.276,-3.017,97.747,-5.403,-12.594,-13.557,-2.381,25.112,30.408,39.216,-119.599,2
-7.316,1.631,-88.026,-55.573,18.948,0.848,25.25,48.467,26.983,49.835,29.672,8.029,22.698,63.479,29.402,33.5,-4.181,86.23,16.875,1.597,93.038,3.311,-4.897,-9.445,14.015,31.235,31.914,41.226,-125.115,2
-4.747,5.727,-82.814,-52.444,27.638,13.142,-3.977,53.542,33.616,52.346,33.741,10.07,27.286,60.342,33.984,37.053,-1.103,87.68,25.055,8.255,91.92,9.456,0.231,-1.238,19.636,37.863,38.542,41.185,-110.133,2
-18.574,8.283,-77.096,-51.879,22.487,15.179,-36.248,62.198,30.509,52.806,30.633,7.499,27.771,56.183,30.876,36.503,-2.127,87.08,24.005,8.759,86.705,7.397,-4.38,-0.213,-3.437,35.776,39.528,40.119,-92.092,2
-18.043,1.103,-78.044,-65.659,13.756,-1.231,-3.424,46.766,19.72,45.581,23.43,0.319,20.059,56.127,25.722,30.319,-8.785,81.358,8.612,-0.983,75.348,-4.393,-14.109,-15.582,-18.291,22.933,31.292,30.858,-103.783,2
1.955,-0.435,-82.577,-72.254,22.964,-1.229,27.83,33.912,18.163,41.437,26.481,-0.194,17.99,58.632,29.795,27.727,-3.653,81.789,6.554,-1.495,73.223,-6.951,-12.046,-19.152,-6.489,19.836,34.847,29.802,-120.585,2
6.563,18.52,-77.883,-50.152,40.359,20.801,20.117,53.858,32.489,56.253,42.848,13.127,32.829,69.332,45.134,43.581,9.158,94.003,27.552,15.925,80.835,13.549,4.36,-0.69,7.862,37.747,50.181,49.752,-105.095,2
-6.763,29.773,-69.096,-35.245,41.856,30.002,12.925,68.661,44.24,70.029,49.465,21.31,43.554,75.41,47.651,54.296,10.174,98.007,35.209,22.057,78.192,22.757,9.991,9.557,5.292,47.955,52.692,58.924,-88.084,2
-9.83,15.398,-75.175,-46.993,32.08,21.775,3.178,57.834,39.073,62.274,39.169,12.068,36.338,64.576,35.82,40.409,1.967,89.2,19.292,9.227,63.77,3.266,-3.339,0.326,-5.471,35.1,40.344,42.471,-98.754,2
-3.673,7.698,-88.419,-50.02,29.999,19.704,-23.977,56.239,32.374,55.04,35.544,5.395,29.13,56.827,37.321,32.172,-0.597,84.5,10.564,1.534,54.484,-4.934,-10.508,-7.871,-5.978,25.843,36.206,38.843,-111.463,2
-7.767,18.961,-82.696,-44.334,35.604,22.758,-35.224,63.867,33.878,59.595,40.119,8.976,30.125,62.406,45.481,41.361,0.941,86.977,15.676,5.118,54.942,5.317,-4.862,-2.74,0.175,32.99,42.829,49.05,-104.692,2
-11.346,20.479,-66.219,-56.073,37.618,18.125,-2.401,55.094,32.307,59.023,40.591,13.066,31.12,63.88,43.898,43.881,-0.085,87.402,20.784,9.724,55.399,10.435,1.291,8.021,-7.509,38.08,45.86,36.706,-82.046,2
-3.65,11.237,-67.178,-69.337,35.018,11.446,30.389,44.281,29.201,54.866,40.551,11.516,30.064,59.718,43.854,41.276,-0.085,84.241,22.812,12.276,47.147,10.424,1.289,4.939,-17.236,34.455,43.765,20.275,-69.156,2
-6.72,4.566,-89.652,-72.342,27.811,5.287,10.379,43.212,24.561,50.2,30.264,3.307,22.349,54.023,37.15,37.136,-3.158,75.447,11.006,1.505,31.731,-1.369,-12.032,-16.071,-8.509,22.638,36.549,21.792,-97.776,2
-29.767,-4.148,-108.005,-75.343,13.951,-4.452,-21.907,39.07,11.729,35.805,11.279,-10.528,6.445,39.624,15.084,20.705,-19.549,60.003,-8.473,-18.477,16.842,-23.397,-28.414,-31.424,-15.673,7.246,22.68,18.184,-129.954,2
-39.984,-8.754,-96.627,-77.317,4.203,-7.009,-17.275,34.933,6.594,29.11,11.267,-14.616,0.804,30.875,11.995,13,-30.288,50.209,-9.489,-20.507,8.628,-23.374,-26.336,-25.245,-43.322,7.239,19.584,9.456,-114.454,2
-18.939,1.501,-76.038,-74.678,14.957,2.732,15.53,35.922,19.395,42.401,27.138,-0.769,13.098,41.603,31.963,27.332,-16.938,58.868,4.353,-5.118,10.669,-6.444,-13.502,-15.486,-33.545,22.088,33.396,13.545,-89.237,2
0.035,9.696,-81.085,-68.456,31.849,9.902,10.904,41.009,27.06,50.555,31.721,10.502,24.868,44.635,36.03,37.038,-7.187,69.055,11.009,2.572,16.806,-2.851,-9.39,-14.445,-7.384,27.189,41.56,17.118,-93.758,2
-8.674,7.637,-90.737,-63.777,30.792,8.355,-21.382,47.116,22.935,44.357,29.64,5.881,22.282,32.807,23.698,32.39,-15.377,65.4,6.387,-2.041,10.129,-3.873,-11.942,-9.308,-26.844,23.064,35.883,19.15,-90.078,2
-18.399,6.092,-80.401,-67.811,19.491,4.76,-24.435,43.483,19.838,43.288,29.611,2.289,14.062,37.385,22.138,27.235,-15.361,63.798,-0.279,-4.601,-2.689,-2.332,-12.955,-0.589,-43.723,25.09,34.823,24.766,-76.668,2
-13.258,3.012,-79.296,-73.891,17.422,4.243,2.23,34.73,19.818,47.343,28.044,5.873,13.536,51.693,28.775,27.208,-5.1,71.931,1.258,-0.498,-5.248,-5.404,-10.893,-2.126,-13.453,28.139,37.349,19.619,-84.789,2
-10.683,0.448,-93.049,-71.768,23.552,10.899,-14.166,39.818,22.36,49.345,32.627,5.867,21.719,53.178,32.333,34.353,-3.045,74.933,14.064,4.114,-2.168,-0.275,-4.222,-5.71,2.442,27.598,38.337,16.013,-96.487,2
-14.258,4.546,-94.492,-75.282,26.602,14.474,-22.349,44.902,27.461,50.832,39.766,6.886,28.358,51.075,32.3,41.491,-2.53,73.321,19.686,5.646,-3.703,6.385,-1.656,-0.581,-16.516,29.62,43.421,27.268,-95.366,2
-10.146,1.468,-90.299,-85.453,21.965,5.238,-14.642,33.586,22.823,43.097,31.017,7.903,20.645,50.512,32.268,35.814,-4.577,68.637,11.469,3.592,-9.847,-4.38,-8.314,0.444,-29.307,28.053,43.89,18.019,-91.172,2
-6.037,-13.903,-97.894,-89.466,13.746,-7.062,-38.706,23.819,11.017,28.709,15.617,-0.814,6.792,38.166,27.625,24.507,-15.843,55.76,-0.326,-5.121,-20.596,-16.159,-17.528,-9.29,-31.327,16.242,32.063,-8.127,-84.421,2
-13.716,-22.086,-104.456,-95.524,6.048,-13.203,-40.204,20.209,6.907,25.094,13.04,-8.498,1.662,27.882,13.765,18.335,-22.999,44.434,-9.547,-16.899,-30.821,-17.167,-22.633,-17.478,-26.173,5.468,23.322,-10.68,-85.361,2
-20.874,-16.429,-99.228,-105.163,6.554,-8.067,-7.376,18.652,12.536,33.266,21.224,-4.391,7.808,34.514,10.165,18.829,-17.341,49,-8,-13.296,-29.766,-15.613,-21.586,-15.411,-20.511,8.024,27.397,-0.424,-98.596,2
-9.07,-5.654,-90.42,-102.496,17.306,7.823,-31.447,30.928,23.282,45.528,32.986,4.323,18.046,45.238,28.598,28.544,-8.102,63.296,4.815,1.574,-23.588,-5.351,-13.88,-4.637,-33.811,20.311,36.079,2.138,-100.034,2
7.845,2.549,-89.817,-91.635,27.023,18.061,-63.691,48.828,30.943,57.778,39.613,9.442,24.688,47.242,40.353,35.175,-3.483,69.38,9.934,6.183,-24.077,3.363,-7.206,1.003,-36.338,28.488,41.678,7.772,-82.515,2
4.763,4.595,-89.727,-87.445,26.996,12.92,-30.84,46.73,31.424,56.696,37.012,9.432,24.664,42.072,30.066,32.579,-7.066,62.139,5.825,3.103,-28.152,-1.251,-7.711,-5.658,-16.322,23.848,38.563,4.69,-65.014,2
-5.488,6.128,-81.441,-88.894,28.505,11.882,1.979,33.876,30.368,48.955,35.95,7.886,23.102,41.005,23.888,32.546,-9.62,54.904,5.819,3.1,-32.734,-3.299,-11.289,-9.239,-19.892,17.677,34.938,-8.635,-57.777,2
-2.408,10.732,-79.31,-88.806,33.6,18.531,-30.299,40.502,33.412,53.004,41.037,9.927,24.616,47.112,34.111,34.051,-2.439,57.923,9.4,5.146,-35.263,2.852,-8.204,-0.008,-38.315,26.881,40.026,-0.429,-62.33,2
-1.381,13.283,-86.915,-82.057,31.517,21.074,-62.544,53.781,34.915,58.586,42.021,11.967,25.616,47.577,41.761,34.016,1.662,61.451,10.927,9.24,-35.228,5.411,0.001,6.652,-28.543,38.125,44.085,15.965,-70.977,2
-12.138,12.758,-84.779,-82.487,22.264,16.954,-29.694,40.92,25.146,49.306,35.831,8.369,19.443,38.82,34.035,33.982,-6.024,55.754,11.429,8.718,-41.34,2.844,-0.511,4.084,-13.657,31.426,38.405,10.826,-71.418,2
-12.126,12.745,-74.448,-93.675,19.168,8.74,-13.782,19.362,11.801,40.548,28.623,4.262,9.689,34.683,24.779,27.288,-12.166,48.526,8.343,1.025,-52.57,-2.794,-8.708,-1.043,-20.304,19.612,33.244,2.618,-71.859,2
1.718,13.757,-74.886,-95.119,28.37,4.121,-46.044,24.466,11.789,40.507,30.643,4.77,7.63,35.673,31.927,24.7,-9.592,51.552,7.31,-1.026,-54.566,-6.378,-7.675,-3.604,-23.357,22.154,35.772,10.813,-69.738,2
2.229,14.768,-80.447,-87.339,35.514,7.19,-63.416,39.298,18.95,40.979,37.273,6.814,12.746,37.174,40.092,32.872,-2.41,60.722,12.426,5.635,-51.438,0.289,-0.495,1.011,-12.063,28.792,38.298,16.95,-48.152,2
-11.093,14.241,-78.317,-90.838,31.38,5.134,-42.348,33.623,14.32,37.352,33.137,5.783,11.708,42.772,32.367,31.302,4.765,62.198,11.389,5.63,-56.51,4.387,-1.519,7.67,-13.588,28.251,38.259,4.637,-33.759,2
-16.718,4.492,-79.263,-97.407,23.664,-2.556,-9.518,19.758,8.671,32.191,24.395,0.142,7.598,48.877,28.236,20.512,3.223,54.963,4.205,-1.036,-64.65,-4.839,-7.665,2.027,-39.702,22.075,34.635,-16.884,-57.291,2
-14.652,-6.27,-94.553,-102.432,21.079,-5.115,23.279,15.639,13.273,31.647,24.37,-0.883,8.103,49.34,35.38,21.004,-1.903,54.396,-2.459,-5.646,-70.733,-15.08,-15.854,-13.857,-51.958,11.806,26.403,-29.163,-80.288,2
-18.735,-8.826,-106.754,-113.089,20.546,-5.622,-9.02,18.185,17.358,35.714,25.371,1.679,11.169,48.266,30.734,25.082,0.66,57.928,-5.53,-5.64,-80.396,-19.676,-22.498,-22.552,-37.561,3.085,22.791,-28.109,-69.961,2
-21.278,-11.891,-92.815,-117.074,19.501,-5.616,-41.286,27.389,18.365,37.215,24.833,0.653,11.67,47.706,21.482,23.52,5.27,56.845,-2.451,-3.585,-84.926,-16.583,-17.353,-16.894,-40.085,4.107,24.817,-30.642,-55.547,2
-12.548,-12.391,-76.328,-105.174,22.555,1.562,-8.457,32.997,22.958,38.715,29.931,0.652,13.195,47.658,31.194,24.521,0.654,54.739,2.675,0.005,-79.718,-8.369,-7.601,-7.144,-52.853,10.25,26.842,-33.686,-58.565,2
-3.314,-1.108,-85.474,-97.896,27.655,7.195,24.339,28.353,26.521,45.336,36.561,6.287,17.793,48.635,41.409,28.595,-2.42,55.197,4.209,4.103,-80.663,-5.287,-9.643,-8.673,-33.332,15.363,31.426,-22.381,-63.117,2
-9.458,6.065,-91.023,-99.848,28.652,8.213,-7.961,29.861,26.494,47.852,39.086,9.867,21.873,50.123,37.269,31.64,4.242,53.092,8.303,7.685,-88.267,-6.306,-9.121,-13.788,-14.856,17.909,37.03,-14.162,-57.931,2
-18.67,6.059,-77.1,-97.699,27.087,13.84,-28.445,34.955,27.492,47.804,40.584,10.369,23.388,51.61,32.621,35.707,7.312,52.527,14.955,9.727,-87.154,-0.152,1.134,-6.602,-33.796,20.453,39.554,-15.685,-49.164,2
-4.819,14.762,-71.388,-89.916,30.646,20.486,4.371,31.846,30.026,51.855,44.642,13.945,26.951,54.12,40.273,39.257,7.304,59.647,17.502,13.303,-84.506,8.557,6.768,5.7,-51.181,29.142,45.15,-7.984,-41.43,2
14.141,23.457,-75.927,-83.679,40.349,23.027,-8.953,31.814,30.509,56.926,51.77,18.542,31.023,56.115,50.479,43.829,12.42,66.759,20.046,17.901,-90.057,11.622,6.762,8.768,-43.445,35.26,48.691,-2.341,-30.63,2
3.368,15.749,-75.851,-89.23,39.796,19.93,-41.22,34.856,27.404,53.795,50.693,17.499,26.381,55.547,46.842,43.785,12.92,61.057,19.001,16.346,-94.065,7,5.73,-0.462,-28.545,28.053,44.031,-15.146,-29.575,2
-15.078,7.536,-79.874,-103.486,27.974,6.59,-21.198,21.501,16.618,40.934,36.298,10.821,13.547,50.368,35.013,34.007,4.71,50.238,10.273,9.157,-98.069,1.358,-1.448,-13.781,-25.443,21.365,41.426,-22.304,-51.062,2
-4.304,12.139,-83.892,-107.481,22.823,-2.638,-16.054,8.672,6.868,29.622,29.089,4.15,7.386,42.633,33.953,26.801,-2.467,45.064,6.164,5.05,-105.144,2.381,-5.033,-14.28,-37.713,24.417,40.872,-12.547,-59.72,2
5.434,17.25,-75.611,-99.176,24.849,4.025,-29.87,14.811,11.472,35.228,35.72,4.659,12.501,38.492,38.017,28.823,-5.026,40.921,8.207,5.044,-108.112,3.916,-0.417,-8.63,-40.236,23.881,39.807,-8.949,-36.607,2
-9.429,15.184,-68.364,-95.491,22.775,11.705,-12.422,22.993,20.682,45.951,38.758,8.752,16.075,36.404,32.344,30.331,-8.095,32.683,5.637,4.527,-111.59,0.325,-2.978,-16.306,-26.364,18.221,41.816,-19.186,-28.373,2
-9.932,16.706,-73.418,-100.006,23.777,11.181,-3.7,22.97,21.174,45.905,35.646,7.719,13.497,30.22,31.799,28.764,-9.623,31.626,2.558,6.572,-119.163,-0.699,-8.61,-23.975,-34.534,17.691,41.774,-25.314,-41.665,2
11.083,23.349,-80.517,-98.882,33.999,15.269,-17.017,25.509,23.202,46.372,41.758,10.273,17.07,27.629,44.063,30.785,-3.466,39.791,9.215,12.201,-114.946,5.961,-0.917,-13.192,-54.48,23.821,42.757,-19.141,-33.426,2
16.195,28.961,-73.264,-91.098,43.699,26.524,-28.271,28.557,29.838,55.035,52.474,21.021,26.787,32.724,52.728,36.389,3.197,43.337,15.866,17.312,-105.609,10.566,8.305,-5.494,-48.278,31.482,53.473,-13.487,-19.048,2
5.42,28.42,-61.92,-93.569,44.168,29.059,-43.611,26.991,27.247,56.516,53.959,22.537,23.686,37.302,50.114,38.914,2.169,39.708,13.801,17.807,-111.139,10.555,6.76,-9.075,-48.229,32.987,54.956,-18.596,-26.714,2
5.927,24.293,-70.568,-105.77,36.951,18.272,-31.785,21.329,16.974,47.751,47.245,14.83,13.929,38.289,46.478,35.289,3.704,39.668,10.201,16.252,-121.274,9.008,1.118,-11.627,-63.038,27.831,44.143,-20.115,-36.933,2
15.655,23.244,-86.379,-105.152,32.816,13.643,0.01,15.16,16.444,47.191,47.198,18.913,20.575,42.862,48.48,36.279,11.897,45.776,14.801,18.797,-121.153,7.974,1.117,-16.227,-38.384,25.754,45.636,-12.41,-34.335,2
17.176,26.295,-78.095,-92.752,40.467,24.9,-10.748,16.682,23.6,55.853,56.884,25.555,32.849,52.553,50.481,47.001,14.959,49.829,20.422,23.901,-117.958,10.528,4.702,-18.772,-8.632,27.777,53.275,-10.861,-23.03,2
6.913,25.244,-66.746,-93.684,47.599,29.486,-30.718,17.177,23.064,55.797,58.877,19.894,26.157,54.549,46.844,45.929,14.944,45.681,15.279,19.267,-124.5,9.493,4.185,-15.167,-36.8,25.7,48.611,-20.584,-14.81,2
-3.852,9.849,-76.413,-111.521,36.281,11.013,-27.613,5.377,10.746,41.909,39.862,10.14,11.274,39.126,37.576,26.928,8.782,34.364,1.431,5.927,-140.257,-2.812,-4.528,-21.3,-68.014,15.941,38.828,-37.469,-30.164,2
-3.336,-7.579,-87.608,-125.754,19.338,-6.929,-45.516,-1.8,-0.023,25.985,20.355,0.908,-0.009,21.668,25.755,15.63,-8.133,24.596,-11.378,-4.837,-152.924,-14.592,-14.77,-35.111,-58.212,4.142,28.543,-53.826,-46.528,2
-2.821,-9.109,-91.106,-121.017,19.831,-3.336,-46.495,6.911,4.075,24.422,21.871,-3.191,-5.644,18.573,19.582,18.688,-14.785,18.936,-14.953,-5.857,-154.821,-14.065,-15.78,-37.125,-52.007,0.039,24.928,-51.21,-37.772,2
-9.99,0.122,-92.04,-107.064,28.521,5.889,-13.661,8.953,10.731,33.107,32.096,3.984,-1.028,20.091,23.149,19.694,-8.623,17.38,-8.79,-1.24,-155.178,-9.441,-10.129,-35.038,-55.028,8.748,33.613,-40.913,-31.587,2
-7.418,1.147,-81.189,-105.42,29.517,4.859,-11.598,1.259,7.646,35.123,31.039,8.079,4.097,18.534,29.273,19.675,-8.102,20.437,-5.195,0.81,-158.097,-8.919,-11.143,-39.102,-47.801,11.301,34.604,-52.655,-33.604,2
-1.776,-5.002,-73.424,-112.999,28.975,2.292,-30.542,2.795,7.639,33.039,28.959,5.509,0.506,22.102,29.756,20.68,-10.655,22.465,-9.801,-2.777,-157.939,-8.398,-15.743,-40.087,-55.95,3.605,26.372,-67.459,-18.202,2
-10.995,-2.436,-79.498,-109.3,33.045,1.778,-11.556,8.428,14.804,34.543,34.565,7.553,-0.006,27.715,28.702,19.634,-8.083,21.418,-9.791,1.325,-158.293,-4.803,-10.604,-32.875,-72.8,9.237,30.957,-57.146,-12.548,2
-14.571,4.739,-79.931,-106.629,34.036,1.776,-27.938,4.833,11.203,33.484,36.58,11.131,4.604,28.199,31.747,23.201,-7.562,23.958,-3.634,9.52,-159.672,0.325,-4.446,-23.108,-74.264,21.523,38.098,-44.793,-30.978,2
-0.211,4.222,-79.851,-116.769,31.953,3.311,-60.186,-0.295,2.482,31.401,36.543,11.633,5.624,31.245,37.863,29.838,-3.969,29.058,0.981,10.535,-159.512,4.423,-7.003,-23.085,-74.19,18.428,37.035,-51.408,-35.046,2
3.887,5.242,-86.431,-114.603,36.532,10.48,-51.929,2.267,8.627,38.542,43.679,16.232,12.279,36.337,45.51,29.808,2.183,30.053,6.103,12.574,-160.377,6.468,-6.484,-33.308,-60.796,14.311,40.072,-54.431,-30.912,2
-3.801,14.971,-81.734,-104.242,45.717,18.154,-19.089,8.925,18.865,48.237,50.808,23.9,22,37.837,50.075,31.315,3.205,33.097,10.708,22.808,-160.217,12.097,1.208,-32.25,-33.071,22.494,45.155,-48.229,-30.882,2
3.375,21.104,-74.48,-109.773,47.208,19.673,-8.824,4.817,19.358,50.75,52.806,26.438,24.027,39.337,49,36.407,4.739,41.773,13.258,25.859,-155.958,20.794,8.891,-13.263,-34.062,29.131,47.671,-46.131,-11.383,2
14.642,19.033,-83.114,-114.274,40.501,14.53,-41.09,-4.409,14.216,46.601,52.753,24.874,20.93,39.81,50.488,31.759,4.734,42.756,14.782,21.734,-157.339,19.748,8.882,-6.077,-47.86,29.102,50.698,-42.499,-2.15,2
10.017,16.965,-85.593,-108.524,37.386,8.368,-53.345,-4.917,10.616,40.407,50.139,22.8,15.786,34.647,50.95,25.068,-2.443,31.955,12.206,20.688,-163.842,11.532,4.775,-16.829,-40.128,26.511,46.036,-37.846,-26.739,2
3.347,18.485,-76.798,-105.342,43.497,6.823,-32.799,-3.887,9.068,39.854,48.552,23.802,12.696,32.05,42.702,28.629,-5.514,26.287,7.583,19.643,-165.215,12.032,3.745,-20.399,-45.723,21.874,41.892,-43.443,-31.835,2
7.442,22.565,-73.647,-96.015,47.552,11.939,-28.156,-3.884,11.108,45.962,54.139,25.315,19.343,35.092,42.147,32.699,-2.435,31.384,11.674,22.185,-165.05,20.217,9.377,-10.644,-60.022,24.926,49.534,-44.937,-9.774,2
